,0,1,2,3,4,5,6,7
0,0,0,4,13,11,2,0,0
1,0,0,12,13,11,11,0,0
2,0,3,14,5,2,12,3,0
3,0,5,12,1,0,9,6,0
4,0,5,11,0,0,8,7,0
5,0,3,13,1,1,11,5,0
6,0,0,13,9,10,13,2,0
7,0,0,4,13,13,5,0,0
8,0,0,0,0,0,0,0,0
9,0,0,2,9,10,6,0,0
10,0,0,4,12,13,8,1,0
11,0,1,7,14,14,7,0,0
12,0,2,9,14,13,6,0,0
13,0,1,6,11,13,5,0,0
14,0,0,5,10,13,5,0,0
15,0,0,4,10,13,7,2,0
16,0,0,2,9,13,8,3,1
17,0,0,0,0,0,0,0,0
18,0,0,9,14,9,2,0,0
19,0,5,13,12,12,5,0,0
20,0,4,7,4,11,5,0,0
21,0,0,1,4,12,4,0,0
22,0,0,1,8,10,2,0,0
23,0,0,5,11,7,2,0,0
24,0,1,11,14,12,10,7,0
25,0,0,10,13,13,11,8,1
26,0,0,0,0,0,0,0,0
27,0,0,8,14,14,7,0,0
28,0,4,12,8,11,11,2,0
29,0,2,3,3,12,9,0,0
30,0,0,1,8,14,5,0,0
31,0,0,1,5,12,11,2,0
32,0,0,1,0,4,12,6,0
33,0,0,7,6,8,13,5,0
34,0,0,9,14,13,8,1,0
35,0,0,0,0,0,0,0,0
36,0,0,0,7,11,2,0,0
37,0,0,3,13,8,2,1,0
38,0,0,10,11,4,5,3,0
39,0,4,14,6,7,10,6,0
40,0,8,14,9,13,13,5,0
41,0,6,11,12,14,10,1,0
42,0,1,2,7,13,4,0,0
43,0,0,0,7,11,1,0,0
44,0,0,0,0,0,0,0,0
45,0,0,9,13,13,12,4,0
46,0,3,14,12,8,6,2,0
47,0,5,14,5,1,0,0,0
48,0,5,14,12,8,4,0,0
49,0,1,7,8,8,7,1,0
50,0,0,1,3,7,8,2,0
51,0,0,5,8,10,7,1,0
52,0,0,10,14,9,2,0,0
53,0,0,0,0,0,0,0,0
54,0,0,1,11,9,1,0,0
55,0,0,7,14,6,0,0,0
56,0,0,12,9,0,0,0,0
57,0,2,13,8,3,2,0,0
58,0,3,14,12,12,10,2,0
59,0,1,14,10,5,10,9,0
60,0,0,10,12,5,11,10,0
61,0,0,1,10,15,13,4,0
62,0,0,0,0,0,0,0,0
63,0,0,5,13,14,11,5,1
64,0,1,10,11,11,12,5,0
65,0,0,4,2,7,11,3,0
66,0,0,4,6,12,12,5,0
67,0,1,9,13,14,11,4,0
68,0,1,5,11,10,3,0,0
69,0,0,3,12,5,0,0,0
70,0,0,6,11,2,0,0,0
71,0,0,0,0,0,0,0,0
72,0,0,5,11,12,6,0,0
73,0,1,12,11,9,11,2,0
74,0,2,11,7,7,11,2,0
75,0,1,8,13,13,7,0,0
76,0,0,6,14,12,4,0,0
77,0,1,10,8,9,8,1,0
78,0,0,10,8,8,9,2,0
79,0,0,5,12,13,6,1,0
80,0,0,0,0,0,0,0,0
81,0,0,5,11,11,5,1,0
82,0,2,12,9,10,11,2,0
83,0,3,12,5,8,14,3,0
84,0,1,10,12,13,14,3,0
85,0,0,2,5,5,11,4,0
86,0,0,0,0,2,9,5,0
87,0,0,6,4,5,10,5,0
88,0,0,5,12,13,8,2,0
89,0,0,0,0,0,0,0,0
